,sim_num,dates,days,n_res_quar,n_res_iso,n_nonres_quar,n_nonres_iso
664,6,2020-09-18,16,505,51,42,11
665,6,2020-09-19,17,553,55,49,12
666,6,2020-09-20,18,571,60,50,10
667,6,2020-09-21,19,643,66,55,13
668,6,2020-09-22,20,715,63,64,13
669,6,2020-09-23,21,792,65,72,13
670,6,2020-09-24,22,818,68,71,15
671,6,2020-09-25,23,866,70,86,15
672,6,2020-09-26,24,876,79,90,15
673,6,2020-09-27,25,939,84,100,12
674,6,2020-09-28,26,974,93,101,10
675,6,2020-09-29,27,1028,96,104,11
676,6,2020-09-30,28,1029,119,130,14
677,6,2020-10-01,29,1084,117,131,13
678,6,2020-10-02,30,1067,114,130,12
679,6,2020-10-03,31,1077,100,132,10
680,6,2020-10-04,32,1080,96,137,9
681,6,2020-10-05,33,1042,84,132,6
682,6,2020-10-06,34,1037,81,128,6
683,6,2020-10-07,35,1044,75,129,7
684,6,2020-10-08,36,1041,64,132,9
685,6,2020-10-09,37,1042,50,124,10
686,6,2020-10-10,38,1044,45,117,13
687,6,2020-10-11,39,981,37,107,12
688,6,2020-10-12,40,997,32,105,10
689,6,2020-10-13,41,978,29,109,11
690,6,2020-10-14,42,986,30,90,11
691,6,2020-10-15,43,991,35,89,13
692,6,2020-10-16,44,978,38,94,12
693,6,2020-10-17,45,972,41,97,11
694,6,2020-10-18,46,971,46,95,12
695,6,2020-10-19,47,967,50,103,11
696,6,2020-10-20,48,934,60,102,12
697,6,2020-10-21,49,877,63,109,15
698,6,2020-10-22,50,866,57,104,13
699,6,2020-10-23,51,824,54,110,8
700,6,2020-10-24,52,794,51,109,8
701,6,2020-10-25,53,779,51,114,8
702,6,2020-10-26,54,714,46,116,8
703,6,2020-10-27,55,702,41,108,11
704,6,2020-10-28,56,669,39,103,11
705,6,2020-10-29,57,685,32,101,12
706,6,2020-10-30,58,715,32,91,13
707,6,2020-10-31,59,689,31,83,16
708,6,2020-11-01,60,695,30,86,17
709,6,2020-11-02,61,696,28,81,17
710,6,2020-11-03,62,683,28,81,14
711,6,2020-11-04,63,666,25,69,14
712,6,2020-11-05,64,665,32,72,10
713,6,2020-11-06,65,717,34,68,10
714,6,2020-11-07,66,713,31,68,10
715,6,2020-11-08,67,720,26,62,9
716,6,2020-11-09,68,732,25,60,7
717,6,2020-11-10,69,700,30,59,5
718,6,2020-11-11,70,687,28,52,7
719,6,2020-11-12,71,622,27,50,9
720,6,2020-11-13,72,584,27,51,8
721,6,2020-11-14,73,587,27,54,11
722,6,2020-11-15,74,554,23,48,11
723,6,2020-11-16,75,574,21,45,9
724,6,2020-11-17,76,606,19,47,13
725,6,2020-11-18,77,647,22,53,11
726,6,2020-11-19,78,625,26,53,13
727,6,2020-11-20,79,590,30,49,12
728,6,2020-11-21,80,629,36,56,11
729,6,2020-11-22,81,624,39,57,12
730,6,2020-11-23,82,638,41,57,11
731,6,2020-11-24,83,636,49,60,13
732,6,2020-11-25,84,652,49,69,12
733,6,2020-11-26,85,662,46,76,11
734,6,2020-11-27,86,677,47,79,10
735,6,2020-11-28,87,646,44,77,12
736,6,2020-11-29,88,635,50,75,11
737,6,2020-11-30,89,593,51,77,6
738,6,2020-12-01,90,615,50,76,6
739,6,2020-12-02,91,570,50,76,4
740,6,2020-12-03,92,605,47,78,7
741,6,2020-12-04,93,583,41,81,9
742,6,2020-12-05,94,553,39,77,9
743,6,2020-12-06,95,567,39,76,11
744,6,2020-12-07,96,571,40,76,13
745,6,2020-12-08,97,584,32,70,9
746,6,2020-12-09,98,576,35,71,10
747,6,2020-12-10,99,585,34,67,15
748,6,2020-12-11,100,562,30,74,16
749,6,2020-12-12,101,598,32,72,15
750,6,2020-12-13,102,584,33,75,15
751,6,2020-12-14,103,573,32,75,16
752,6,2020-12-15,104,510,29,74,15
753,6,2020-12-16,105,542,28,66,15
754,6,2020-12-17,106,498,28,66,14
755,6,2020-12-18,107,514,21,62,13
756,7,2020-09-02,0,0,0,0,0
757,7,2020-09-03,1,0,0,0,0
758,7,2020-09-04,2,0,0,0,0
759,7,2020-09-05,3,0,0,0,0
760,7,2020-09-06,4,48,1,0,0
761,7,2020-09-07,5,59,1,0,1
762,7,2020-09-08,6,127,4,2,2
763,7,2020-09-09,7,174,6,5,2
764,7,2020-09-10,8,258,14,9,4
765,7,2020-09-11,9,337,24,18,4
766,7,2020-09-12,10,381,38,27,4
767,7,2020-09-13,11,454,60,30,10
768,7,2020-09-14,12,540,85,35,10
769,7,2020-09-15,13,625,97,50,12
770,7,2020-09-16,14,707,109,74,11
771,7,2020-09-17,15,745,123,88,9
772,7,2020-09-18,16,815,118,107,11
773,7,2020-09-19,17,851,126,125,10
774,7,2020-09-20,18,813,123,125,10
775,7,2020-09-21,19,867,122,130,12
776,7,2020-09-22,20,863,122,142,14
777,7,2020-09-23,21,874,111,147,13
778,7,2020-09-24,22,880,94,152,15
779,7,2020-09-25,23,884,81,151,13
780,7,2020-09-26,24,910,72,150,12
781,7,2020-09-27,25,893,77,151,12
782,7,2020-09-28,26,918,64,146,12
783,7,2020-09-29,27,925,58,133,8
784,7,2020-09-30,28,948,57,125,8
785,7,2020-10-01,29,984,61,116,7
786,7,2020-10-02,30,959,67,104,6
787,7,2020-10-03,31,958,62,93,8
788,7,2020-10-04,32,996,56,99,8
789,7,2020-10-05,33,960,55,95,8
790,7,2020-10-06,34,981,53,87,11
791,7,2020-10-07,35,971,40,80,11
792,7,2020-10-08,36,936,35,74,11
793,7,2020-10-09,37,896,34,70,11
794,7,2020-10-10,38,860,31,64,9
795,7,2020-10-11,39,836,31,62,10
796,7,2020-10-12,40,782,32,62,11
797,7,2020-10-13,41,771,29,61,11
798,7,2020-10-14,42,713,29,48,11
799,7,2020-10-15,43,705,28,45,9
800,7,2020-10-16,44,705,27,38,12
801,7,2020-10-17,45,682,25,38,14
802,7,2020-10-18,46,654,20,34,16
803,7,2020-10-19,47,674,18,34,17
804,7,2020-10-20,48,647,17,33,12
805,7,2020-10-21,49,660,17,38,12
806,7,2020-10-22,50,695,17,38,13
807,7,2020-10-23,51,696,21,39,12
808,7,2020-10-24,52,689,19,41,10
809,7,2020-10-25,53,718,23,43,10
810,7,2020-10-26,54,700,28,44,11
811,7,2020-10-27,55,694,26,48,9
812,7,2020-10-28,56,749,34,53,8
813,7,2020-10-29,57,735,34,63,8
814,7,2020-10-30,58,720,33,71,8
815,7,2020-10-31,59,731,31,70,10
816,7,2020-11-01,60,752,34,69,10
817,7,2020-11-02,61,744,34,68,12
818,7,2020-11-03,62,738,38,69,9
819,7,2020-11-04,63,729,41,66,7
820,7,2020-11-05,64,698,37,67,7
821,7,2020-11-06,65,750,34,67,6
822,7,2020-11-07,66,755,39,67,6
823,7,2020-11-08,67,742,40,66,4
824,7,2020-11-09,68,774,41,65,3
825,7,2020-11-10,69,740,45,71,3
826,7,2020-11-11,70,680,48,74,3
827,7,2020-11-12,71,693,48,65,7
828,7,2020-11-13,72,700,47,71,6
829,7,2020-11-14,73,673,48,65,8
830,7,2020-11-15,74,668,55,80,11
831,7,2020-11-16,75,676,53,79,9
832,7,2020-11-17,76,698,48,76,11
833,7,2020-11-18,77,695,40,78,8
834,7,2020-11-19,78,712,38,73,8
835,7,2020-11-20,79,663,42,71,7
836,7,2020-11-21,80,691,44,75,8
837,7,2020-11-22,81,701,42,77,8
838,7,2020-11-23,82,684,43,79,7
839,7,2020-11-24,83,686,46,78,6
840,7,2020-11-25,84,670,48,72,8
841,7,2020-11-26,85,629,43,71,11
842,7,2020-11-27,86,610,42,61,10
843,7,2020-11-28,87,610,32,71,11
844,7,2020-11-29,88,574,32,61,9
845,7,2020-11-30,89,570,29,61,8
846,7,2020-12-01,90,547,25,59,9
847,7,2020-12-02,91,556,21,64,10
848,7,2020-12-03,92,544,20,62,10
849,7,2020-12-04,93,536,15,65,11
850,7,2020-12-05,94,515,10,57,13
851,7,2020-12-06,95,508,8,55,12
852,7,2020-12-07,96,488,7,60,13
853,7,2020-12-08,97,475,7,53,12
854,7,2020-12-09,98,466,8,54,12
855,7,2020-12-10,99,459,7,54,13
856,7,2020-12-11,100,439,8,58,12
857,7,2020-12-12,101,466,13,55,9
858,7,2020-12-13,102,472,14,51,9
859,7,2020-12-14,103,440,15,51,9
860,7,2020-12-15,104,435,15,56,9
861,7,2020-12-16,105,404,14,45,7
862,7,2020-12-17,106,389,16,51,8
863,7,2020-12-18,107,373,17,49,8
864,8,2020-09-02,0,0,0,0,0
865,8,2020-09-03,1,0,0,0,0
866,8,2020-09-04,2,28,0,0,0
867,8,2020-09-05,3,28,0,0,0
868,8,2020-09-06,4,28,0,0,1
869,8,2020-09-07,5,42,0,0,1
870,8,2020-09-08,6,85,0,4,2
871,8,2020-09-09,7,125,1,5,4
872,8,2020-09-10,8,175,3,5,5
873,8,2020-09-11,9,209,8,11,7
874,8,2020-09-12,10,312,11,19,7
875,8,2020-09-13,11,361,16,23,8
876,8,2020-09-14,12,434,25,23,9
877,8,2020-09-15,13,503,30,37,10
878,8,2020-09-16,14,553,39,39,9
879,8,2020-09-17,15,594,50,50,5
880,8,2020-09-18,16,652,61,59,6
881,8,2020-09-19,17,697,64,65,8
882,8,2020-09-20,18,728,71,67,8
883,8,2020-09-21,19,760,77,68,11
884,8,2020-09-22,20,797,76,71,12
885,8,2020-09-23,21,827,72,76,13
886,8,2020-09-24,22,851,74,83,15
887,8,2020-09-25,23,893,76,108,17
888,8,2020-09-26,24,870,80,104,16
889,8,2020-09-27,25,928,83,105,15
890,8,2020-09-28,26,947,83,105,8
891,8,2020-09-29,27,964,79,93,10
892,8,2020-09-30,28,988,71,108,10
893,8,2020-10-01,29,989,77,103,11
894,8,2020-10-02,30,937,70,104,9
895,8,2020-10-03,31,957,62,99,9
896,8,2020-10-04,32,970,54,97,9
897,8,2020-10-05,33,992,40,95,9
898,8,2020-10-06,34,954,36,90,13
899,8,2020-10-07,35,969,33,92,13
900,8,2020-10-08,36,951,31,90,10
901,8,2020-10-09,37,951,34,62,10
902,8,2020-10-10,38,918,33,66,10
903,8,2020-10-11,39,906,38,61,7
904,8,2020-10-12,40,871,38,63,7
905,8,2020-10-13,41,855,33,68,7
906,8,2020-10-14,42,891,37,60,6
907,8,2020-10-15,43,893,32,57,6
908,8,2020-10-16,44,877,31,53,7
909,8,2020-10-17,45,842,32,58,8
910,8,2020-10-18,46,834,37,61,9
911,8,2020-10-19,47,832,41,61,11
912,8,2020-10-20,48,858,40,70,10
913,8,2020-10-21,49,831,42,78,12
914,8,2020-10-22,50,837,45,83,10
915,8,2020-10-23,51,810,36,89,9
916,8,2020-10-24,52,834,37,89,10
917,8,2020-10-25,53,815,47,93,9
918,8,2020-10-26,54,811,45,93,7
919,8,2020-10-27,55,785,47,88,7
920,8,2020-10-28,56,728,43,89,9
921,8,2020-10-29,57,746,46,89,11
922,8,2020-10-30,58,805,42,104,10
923,8,2020-10-31,59,828,41,100,14
924,8,2020-11-01,60,841,40,99,14
925,8,2020-11-02,61,838,46,99,13
926,8,2020-11-03,62,820,52,99,10
927,8,2020-11-04,63,800,53,92,8
928,8,2020-11-05,64,785,58,99,9
929,8,2020-11-06,65,774,59,96,10
930,8,2020-11-07,66,747,63,98,12
931,8,2020-11-08,67,701,62,100,11
932,8,2020-11-09,68,693,57,99,10
933,8,2020-11-10,69,690,54,105,8
934,8,2020-11-11,70,684,44,100,7
935,8,2020-11-12,71,650,38,101,8
936,8,2020-11-13,72,613,35,88,7
937,8,2020-11-14,73,629,39,94,8
938,8,2020-11-15,74,629,42,102,11
939,8,2020-11-16,75,651,39,104,12
940,8,2020-11-17,76,650,36,95,12
941,8,2020-11-18,77,650,35,95,13
942,8,2020-11-19,78,657,36,84,15
943,8,2020-11-20,79,656,37,94,14
944,8,2020-11-21,80,652,32,89,12
945,8,2020-11-22,81,642,31,86,10
946,8,2020-11-23,82,615,33,85,10
947,8,2020-11-24,83,640,38,82,8
948,8,2020-11-25,84,624,38,88,10
949,8,2020-11-26,85,645,33,86,12
950,8,2020-11-27,86,643,29,89,11
951,8,2020-11-28,87,623,30,88,9
952,8,2020-11-29,88,648,29,77,11
953,8,2020-11-30,89,629,32,74,10
954,8,2020-12-01,90,634,38,78,12
955,8,2020-12-02,91,648,34,71,11
956,8,2020-12-03,92,641,31,69,11
957,8,2020-12-04,93,621,29,54,10
958,8,2020-12-05,94,611,31,58,13
959,8,2020-12-06,95,611,30,58,11
960,8,2020-12-07,96,618,22,58,14
961,8,2020-12-08,97,568,22,56,17
962,8,2020-12-09,98,592,23,48,16
963,8,2020-12-10,99,573,21,53,16
964,8,2020-12-11,100,581,20,48,13
965,8,2020-12-12,101,584,21,52,14
966,8,2020-12-13,102,545,22,52,12
967,8,2020-12-14,103,519,26,51,13
968,8,2020-12-15,104,498,30,47,12
969,8,2020-12-16,105,501,31,56,12
970,8,2020-12-17,106,505,30,56,13
971,8,2020-12-18,107,508,28,62,10
972,9,2020-09-02,0,0,0,0,0
973,9,2020-09-03,1,0,0,0,0
974,9,2020-09-04,2,0,0,0,0
975,9,2020-09-05,3,0,0,0,0
976,9,2020-09-06,4,0,0,0,0
977,9,2020-09-07,5,29,1,0,0
978,9,2020-09-08,6,29,1,0,0
979,9,2020-09-09,7,108,4,4,0
980,9,2020-09-10,8,182,8,11,0
981,9,2020-09-11,9,228,14,14,1
982,9,2020-09-12,10,272,23,20,5
983,9,2020-09-13,11,360,36,22,6
984,9,2020-09-14,12,439,45,28,8
985,9,2020-09-15,13,520,62,33,9
986,9,2020-09-16,14,569,65,45,10
987,9,2020-09-17,15,627,69,51,13
988,9,2020-09-18,16,658,77,62,10
989,9,2020-09-19,17,720,86,72,10
990,9,2020-09-20,18,726,89,73,9
991,9,2020-09-21,19,729,95,73,9
992,9,2020-09-22,20,782,95,82,7
993,9,2020-09-23,21,740,94,86,7
994,9,2020-09-24,22,769,95,83,10
995,9,2020-09-25,23,842,94,94,12
996,9,2020-09-26,24,844,79,93,9
997,9,2020-09-27,25,858,70,91,9
998,9,2020-09-28,26,877,66,85,9
999,9,2020-09-29,27,858,56,83,10
1000,9,2020-09-30,28,894,50,79,9
1001,9,2020-10-01,29,877,45,77,11
1002,9,2020-10-02,30,905,47,70,10
1003,9,2020-10-03,31,907,45,69,9
1004,9,2020-10-04,32,950,41,68,8
1005,9,2020-10-05,33,936,40,68,8
1006,9,2020-10-06,34,911,42,65,10
1007,9,2020-10-07,35,936,35,61,10
1008,9,2020-10-08,36,922,34,60,9
1009,9,2020-10-09,37,883,38,56,9
1010,9,2020-10-10,38,948,40,54,8
1011,9,2020-10-11,39,904,45,56,10
1012,9,2020-10-12,40,870,43,54,12
1013,9,2020-10-13,41,901,43,55,12
1014,9,2020-10-14,42,872,49,55,10
1015,9,2020-10-15,43,904,45,61,9
1016,9,2020-10-16,44,897,47,59,10
1017,9,2020-10-17,45,889,45,53,10
1018,9,2020-10-18,46,887,41,58,11
1019,9,2020-10-19,47,922,40,58,11
1020,9,2020-10-20,48,905,43,56,10
1021,9,2020-10-21,49,864,38,58,13
1022,9,2020-10-22,50,861,41,59,11
1023,9,2020-10-23,51,835,38,54,11
1024,9,2020-10-24,52,767,32,52,13
1025,9,2020-10-25,53,791,32,53,13
1026,9,2020-10-26,54,777,27,54,11
1027,9,2020-10-27,55,717,29,58,10
1028,9,2020-10-28,56,738,24,58,8
1029,9,2020-10-29,57,744,30,67,9
1030,9,2020-10-30,58,782,32,68,8
1031,9,2020-10-31,59,790,37,76,12
1032,9,2020-11-01,60,764,39,71,14
1033,9,2020-11-02,61,750,39,74,15
1034,9,2020-11-03,62,768,40,74,14
1035,9,2020-11-04,63,768,44,74,14
1036,9,2020-11-05,64,727,42,76,15
1037,9,2020-11-06,65,794,45,79,15
1038,9,2020-11-07,66,788,42,87,12
1039,9,2020-11-08,67,753,42,85,12
1040,9,2020-11-09,68,829,46,84,15
1041,9,2020-11-10,69,834,41,82,16
1042,9,2020-11-11,70,805,45,86,18
1043,9,2020-11-12,71,810,56,73,15
1044,9,2020-11-13,72,802,57,94,16
1045,9,2020-11-14,73,809,71,89,14
1046,9,2020-11-15,74,822,74,91,14
1047,9,2020-11-16,75,804,79,89,16
1048,9,2020-11-17,76,804,76,93,15
1049,9,2020-11-18,77,812,63,101,16
1050,9,2020-11-19,78,817,60,99,13
1051,9,2020-11-20,79,755,53,102,11
1052,9,2020-11-21,80,811,47,100,12
1053,9,2020-11-22,81,811,42,102,9
1054,9,2020-11-23,82,752,44,101,8
1055,9,2020-11-24,83,784,42,107,9
1056,9,2020-11-25,84,807,43,102,8
1057,9,2020-11-26,85,788,34,104,10
1058,9,2020-11-27,86,772,33,88,11
1059,9,2020-11-28,87,752,29,89,9
1060,9,2020-11-29,88,732,29,85,5
1061,9,2020-11-30,89,718,29,85,6
1062,9,2020-12-01,90,693,32,86,5
1063,9,2020-12-02,91,693,28,74,4
1064,9,2020-12-03,92,677,28,77,4
1065,9,2020-12-04,93,663,33,73,6
1066,9,2020-12-05,94,613,31,69,7
1067,9,2020-12-06,95,601,27,68,7
1068,9,2020-12-07,96,592,27,68,6
1069,9,2020-12-08,97,533,22,59,7
1070,9,2020-12-09,98,504,17,53,5
1071,9,2020-12-10,99,506,19,48,4
1072,9,2020-12-11,100,493,13,45,4
1073,9,2020-12-12,101,473,9,42,4
1074,9,2020-12-13,102,480,10,42,6
1075,9,2020-12-14,103,506,15,41,8
1076,9,2020-12-15,104,529,19,39,11
1077,9,2020-12-16,105,520,25,46,11
1078,9,2020-12-17,106,542,25,41,11
1079,9,2020-12-18,107,545,26,45,10
1080,10,2020-09-02,0,0,0,0,0
1081,10,2020-09-03,1,0,0,0,0
1082,10,2020-09-04,2,2,0,3,0
1083,10,2020-09-05,3,2,0,3,0
1084,10,2020-09-06,4,25,0,3,0
1085,10,2020-09-07,5,35,0,3,1
1086,10,2020-09-08,6,98,2,3,2
1087,10,2020-09-09,7,133,4,10,3
1088,10,2020-09-10,8,221,4,14,4
1089,10,2020-09-11,9,266,6,14,5
1090,10,2020-09-12,10,327,12,17,6
1091,10,2020-09-13,11,399,21,18,6
1092,10,2020-09-14,12,451,30,21,9
1093,10,2020-09-15,13,566,35,25,8
1094,10,2020-09-16,14,625,40,34,10
1095,10,2020-09-17,15,694,58,40,11
1096,10,2020-09-18,16,779,67,61,13
1097,10,2020-09-19,17,806,69,70,15
1098,10,2020-09-20,18,820,90,80,15
1099,10,2020-09-21,19,859,99,79,16
1100,10,2020-09-22,20,844,99,85,11
1101,10,2020-09-23,21,868,97,96,11
1102,10,2020-09-24,22,846,93,99,13
1103,10,2020-09-25,23,901,85,104,10
1104,10,2020-09-26,24,907,77,104,9
1105,10,2020-09-27,25,919,53,105,11
1106,10,2020-09-28,26,916,43,104,11
1107,10,2020-09-29,27,878,35,100,10
1108,10,2020-09-30,28,914,31,95,10
1109,10,2020-10-01,29,925,32,97,11
1110,10,2020-10-02,30,966,34,81,8
1111,10,2020-10-03,31,1060,33,80,6
1112,10,2020-10-04,32,1049,37,72,6
1113,10,2020-10-05,33,1045,40,73,5
1114,10,2020-10-06,34,1076,49,76,5
1115,10,2020-10-07,35,1057,61,72,5
1116,10,2020-10-08,36,1047,64,73,9
1117,10,2020-10-09,37,1013,69,85,11
1118,10,2020-10-10,38,1044,77,91,13
1119,10,2020-10-11,39,1039,76,96,15
1120,10,2020-10-12,40,1081,78,95,16
1121,10,2020-10-13,41,1081,75,105,18
1122,10,2020-10-14,42,1046,72,110,15
1123,10,2020-10-15,43,1055,70,108,14
1124,10,2020-10-16,44,1003,70,110,10
1125,10,2020-10-17,45,955,69,111,11
1126,10,2020-10-18,46,1030,75,113,10
1127,10,2020-10-19,47,1007,77,113,9
1128,10,2020-10-20,48,979,69,110,10
1129,10,2020-10-21,49,967,70,108,10
1130,10,2020-10-22,50,943,67,104,10
1131,10,2020-10-23,51,946,62,92,9
1132,10,2020-10-24,52,929,57,84,10
1133,10,2020-10-25,53,920,46,81,9
1134,10,2020-10-26,54,883,42,81,7
1135,10,2020-10-27,55,910,42,73,11
1136,10,2020-10-28,56,901,36,70,9
1137,10,2020-10-29,57,851,24,65,11
1138,10,2020-10-30,58,855,27,60,8
1139,10,2020-10-31,59,822,29,52,8
1140,10,2020-11-01,60,754,22,50,8
1141,10,2020-11-02,61,765,20,53,8
1142,10,2020-11-03,62,729,24,52,7
1143,10,2020-11-04,63,734,24,53,7
1144,10,2020-11-05,64,728,24,55,8
1145,10,2020-11-06,65,704,21,60,10
1146,10,2020-11-07,66,684,23,65,12
1147,10,2020-11-08,67,686,25,61,11
1148,10,2020-11-09,68,689,25,60,14
1149,10,2020-11-10,69,641,25,66,11
1150,10,2020-11-11,70,652,24,67,9
1151,10,2020-11-12,71,639,22,70,11
1152,10,2020-11-13,72,588,21,65,8
1153,10,2020-11-14,73,598,20,65,4
1154,10,2020-11-15,74,639,25,65,3
1155,10,2020-11-16,75,618,25,61,4
1156,10,2020-11-17,76,636,26,62,5
1157,10,2020-11-18,77,611,27,60,7
1158,10,2020-11-19,78,626,24,56,5
1159,10,2020-11-20,79,620,23,57,7
1160,10,2020-11-21,80,627,28,51,11
1161,10,2020-11-22,81,623,31,51,9
1162,10,2020-11-23,82,607,31,51,11
1163,10,2020-11-24,83,624,36,44,11
1164,10,2020-11-25,84,618,37,45,8
1165,10,2020-11-26,85,663,45,47,11
1166,10,2020-11-27,86,673,43,57,10
1167,10,2020-11-28,87,637,41,61,9
1168,10,2020-11-29,88,598,44,63,8
1169,10,2020-11-30,89,619,48,63,5
1170,10,2020-12-01,90,629,50,62,3
1171,10,2020-12-02,91,642,54,64,3
1172,10,2020-12-03,92,671,48,73,4
1173,10,2020-12-04,93,695,39,65,5
1174,10,2020-12-05,94,714,36,70,7
1175,10,2020-12-06,95,712,36,70,8
1176,10,2020-12-07,96,744,39,70,10
1177,10,2020-12-08,97,719,41,76,10
1178,10,2020-12-09,98,714,40,72,13
1179,10,2020-12-10,99,692,39,70,12
1180,10,2020-12-11,100,706,38,64,10
1181,10,2020-12-12,101,723,37,64,8
1182,10,2020-12-13,102,702,31,63,9
1183,10,2020-12-14,103,666,29,63,7
1184,10,2020-12-15,104,662,31,65,6
1185,10,2020-12-16,105,677,30,62,10
1186,10,2020-12-17,106,623,26,52,9
1187,10,2020-12-18,107,640,26,60,10
1188,11,2020-09-02,0,0,0,0,0
1189,11,2020-09-03,1,0,0,0,0
1190,11,2020-09-04,2,0,0,0,0
1191,11,2020-09-05,3,15,0,4,0
1192,11,2020-09-06,4,38,0,4,0
1193,11,2020-09-07,5,88,0,5,0
1194,11,2020-09-08,6,114,2,7,0
1195,11,2020-09-09,7,152,3,7,0
1196,11,2020-09-10,8,165,4,7,0
1197,11,2020-09-11,9,196,5,9,1
1198,11,2020-09-12,10,258,9,9,2
1199,11,2020-09-13,11,318,19,11,3
1200,11,2020-09-14,12,383,26,11,4
1201,11,2020-09-15,13,423,30,12,3
1202,11,2020-09-16,14,547,40,21,4
1203,11,2020-09-17,15,612,54,33,5
1204,11,2020-09-18,16,727,68,45,5
1205,11,2020-09-19,17,787,75,48,4
1206,11,2020-09-20,18,825,83,52,7
1207,11,2020-09-21,19,811,94,52,7
1208,11,2020-09-22,20,840,96,57,6
1209,11,2020-09-23,21,865,105,71,6
1210,11,2020-09-24,22,915,104,77,6
1211,11,2020-09-25,23,944,97,78,6
1212,11,2020-09-26,24,953,91,83,8
1213,11,2020-09-27,25,964,80,82,9
1214,11,2020-09-28,26,979,73,82,9
1215,11,2020-09-29,27,1008,68,89,9
1216,11,2020-09-30,28,967,72,91,9
1217,11,2020-10-01,29,999,68,88,8
1218,11,2020-10-02,30,992,66,82,6
1219,11,2020-10-03,31,1014,67,79,6
1220,11,2020-10-04,32,1039,64,77,6
1221,11,2020-10-05,33,1054,61,76,8
1222,11,2020-10-06,34,1062,53,77,8
1223,11,2020-10-07,35,1095,44,80,8
1224,11,2020-10-08,36,1092,45,80,8
1225,11,2020-10-09,37,1114,49,81,11
1226,11,2020-10-10,38,1133,46,80,13
1227,11,2020-10-11,39,1121,48,84,15
1228,11,2020-10-12,40,1077,44,85,15
1229,11,2020-10-13,41,1072,44,80,12
1230,11,2020-10-14,42,1046,43,75,9
1231,11,2020-10-15,43,997,47,70,10
1232,11,2020-10-16,44,987,47,73,12
1233,11,2020-10-17,45,962,42,75,12
1234,11,2020-10-18,46,899,39,77,15
1235,11,2020-10-19,47,944,42,77,14
1236,11,2020-10-20,48,936,43,73,14
1237,11,2020-10-21,49,915,36,60,13
1238,11,2020-10-22,50,918,35,63,13
1239,11,2020-10-23,51,874,31,61,13
1240,11,2020-10-24,52,863,33,66,8
1241,11,2020-10-25,53,866,33,61,11
1242,11,2020-10-26,54,879,41,60,11
1243,11,2020-10-27,55,832,39,60,11
1244,11,2020-10-28,56,827,37,60,10
1245,11,2020-10-29,57,812,31,58,10
1246,11,2020-10-30,58,760,28,51,7
1247,11,2020-10-31,59,767,27,47,8
1248,11,2020-11-01,60,784,26,49,9
1249,11,2020-11-02,61,711,33,49,7
1250,11,2020-11-03,62,745,36,51,9
1251,11,2020-11-04,63,720,39,59,13
1252,11,2020-11-05,64,715,44,61,13
1253,11,2020-11-06,65,740,52,65,15
1254,11,2020-11-07,66,698,54,59,12
1255,11,2020-11-08,67,674,49,62,12
1256,11,2020-11-09,68,685,48,62,9
1257,11,2020-11-10,69,706,49,67,12
1258,11,2020-11-11,70,682,55,77,8
1259,11,2020-11-12,71,679,43,75,8
1260,11,2020-11-13,72,665,36,81,7
1261,11,2020-11-14,73,617,35,83,7
1262,11,2020-11-15,74,599,36,80,9
1263,11,2020-11-16,75,609,30,79,10
1264,11,2020-11-17,76,550,25,74,14
1265,11,2020-11-18,77,605,23,66,18
1266,11,2020-11-19,78,556,21,57,16
1267,11,2020-11-20,79,567,21,53,14
1268,11,2020-11-21,80,571,23,54,12
1269,11,2020-11-22,81,597,21,53,9
1270,11,2020-11-23,82,560,18,53,11
1271,11,2020-11-24,83,583,25,50,9
1272,11,2020-11-25,84,617,27,34,8
1273,11,2020-11-26,85,632,28,40,8
1274,11,2020-11-27,86,662,30,41,9
1275,11,2020-11-28,87,686,29,41,9
1276,11,2020-11-29,88,692,27,42,7
1277,11,2020-11-30,89,679,26,43,9
1278,11,2020-12-01,90,713,29,49,11
1279,11,2020-12-02,91,688,29,51,10
1280,11,2020-12-03,92,751,35,56,10
1281,11,2020-12-04,93,710,38,59,11
1282,11,2020-12-05,94,718,44,63,9
1283,11,2020-12-06,95,696,53,63,7
1284,11,2020-12-07,96,710,52,65,5
1285,11,2020-12-08,97,668,50,63,5
1286,11,2020-12-09,98,643,54,74,5
1287,11,2020-12-10,99,647,44,68,6
1288,11,2020-12-11,100,638,42,70,10
1289,11,2020-12-12,101,639,36,73,12
1290,11,2020-12-13,102,648,28,73,15
1291,11,2020-12-14,103,666,28,73,14
1292,11,2020-12-15,104,647,24,70,13
1293,11,2020-12-16,105,655,28,69,12
1294,11,2020-12-17,106,625,36,73,13
1295,11,2020-12-18,107,635,32,74,10
1296,12,2020-09-02,0,0,0,0,0
1297,12,2020-09-03,1,0,0,0,0
1298,12,2020-09-04,2,0,0,0,0
1299,12,2020-09-05,3,24,1,0,0
1300,12,2020-09-06,4,55,2,0,0
1301,12,2020-09-07,5,100,3,0,0
1302,12,2020-09-08,6,137,3,1,0
1303,12,2020-09-09,7,167,6,7,1
1304,12,2020-09-10,8,226,9,9,2
1305,12,2020-09-11,9,260,11,12,2
1306,12,2020-09-12,10,267,19,13,4
1307,12,2020-09-13,11,289,21,20,5
1308,12,2020-09-14,12,316,27,22,5
1309,12,2020-09-15,13,393,38,25,7
1310,12,2020-09-16,14,442,39,42,6
